id,nome,produtor,safra,safra_inferida,is_nv,tipo,subtipo_docura,uva_principal,uvas_secundarias,pais,regiao,preco_referencia,faixa_preco_tier,preco_observado_fontes,tamanho_garrafa_ml,teor_alcoolico,imagem_rotulo_url_externa,thumbnail_url,url_origem,vivino_rating,vivino_num_ratings,acidez,tanino,corpo,frutado,docura,confianca_sensorial,confianca_tipo,confianca_uva,confianca_recuperacao,fonte_sensorial,fonte_dado_principal,origem_cadastro,categoria_produto,is_vinho,is_active,motivo_inativo,requer_revisao_editorial,requer_enriquecimento,preco_invalido_origem,preco_recuperado_pendente_review,dedup_revisao_flag,dedup_motivos,harmonizacao_categorias,harmonizacao_texto,curiosidade_educacional,codigo_barras,status_moderacao,data_ultima_observacao,created_at,updated_at,fonte_curiosidade,requer_revisao_factual,superlativo_detectado,erro_factual,requer_revisao_tipo,preco_valido
b4a9281f-da8a-4bde-ab5c-c4e2711fa5ec,Vinho Tinto Chileno Santa Carolina Vistaña Cabernet Sauvignon Merlot 750ml,Santa Carolina,2024.0,,0.0,tinto,,Cabernet Sauvignon,Merlot,Chile,Valle Central,55.5,$,"[{""fonte"": ""casa_flora"", ""preco_brl"": 55.5, ""data"": ""2026-04-26T22:11:37.903924+00:00""}]",750,14.0,https://casaflora.vtexassets.com/arquivos/ids/158975-800-auto?v=638881858078700000&width=800&height=auto&aspect=true,,https://www.casaflora.com.br/610118-vinho-tinto-chileno-santa-carolina-vista-a-cabernet-sauvignon-merlot-750ml/p,,,3.0,3.0,3.0,4.0,1.0,70.0,alto,,,v7_enrichment_llm_2026_05,casa_flora,scrape_casa_flora,vinho,True,True,,True,0.0,,,,,,"Carnes vermelhas grelhadas, cordeiro, queijos duros e maturados (Parmesão, Pecorino), pratos com cogumelos e molhos encorpados.","A Santa Carolina existe desde 1875 — foi fundada por Luis Pereira Cotapos em Santiago e é uma das vinícolas mais antigas do Chile ainda em operação. A linha Vistaña é a entrada da casa: blend de Cabernet Sauvignon e Merlot do Valle Central, região quente que produz tintos diretos, com fruta madura e tanino amigável. Vinho feito pra consumo jovem, sem passagem por madeira.",,aprovado_auto,2026-04-26T22:11:37.903924+00:00,2026-04-27T14:39:50.648175+00:00,2026-04-27T14:39:50.648175+00:00,,,,,False,True
cb0a2c9f-d749-429a-a790-e56747176ea8,Vinho Tinto Argentino Alfredo Roca Malbec 375ml,Alfredo Roca,2023.0,,0.0,tinto,,Malbec,,Argentina,Mendoza,47.5,$,"[{""fonte"": ""casa_flora"", ""preco_brl"": 47.5, ""data"": ""2026-04-26T22:50:12.053492+00:00""}]",375,13.0,https://casaflora.vtexassets.com/arquivos/ids/158773-800-auto?v=638881857057870000&width=800&height=auto&aspect=true,,https://www.casaflora.com.br/610421-vinho-tinto-argentino-alfredo-roca-malbec-375ml/p,,,3.0,3.0,3.0,4.0,1.0,70.0,alto,,,v7_enrichment_llm_2026_05,casa_flora,scrape_casa_flora,vinho,True,True,,False,0.0,,,,,,"Carnes vermelhas grelhadas, churrasco, costelas, hambúrgueres gourmet, empanadas e queijos curados como o Reino.","A Alfredo Roca é de San Rafael, sub-região de Mendoza menos conhecida que o Vale de Uco, mas com altitude e amplitude térmica capazes de produzir Malbec com boa estrutura. A garrafa 375ml não é detalhe menor: facilita consumo por taça sem oxidar o vinho, formato que cresce no Brasil entre quem bebe sozinho ou quer experimentar sem abrir 750ml.",,aprovado_auto,2026-04-26T22:50:12.053492+00:00,2026-04-27T14:39:50.650996+00:00,2026-04-27T14:39:50.650996+00:00,fase4_llm_2026_04_27,,,,False,True
dea32cba-9b51-4791-b359-822262867acc,Vinho do Porto Messias Tawny 375ml,Messias,,,0.0,fortificado,,Touriga Nacional,"Tinta Barroca, tempranillo, Touriga Franca, Tinto Cão",Portugal,Douro,84.9,$$,"[{""fonte"": ""casa_flora"", ""preco_brl"": 84.9, ""data"": ""2026-04-26T23:31:03.517687+00:00""}]",375,19.5,https://casaflora.vtexassets.com/arquivos/ids/158912-800-auto?v=638881861227230000&width=800&height=auto&aspect=true,,https://www.casaflora.com.br/610019-vinho-do-porto-messias-tawny-375ml/p,,,2.0,2.0,4.0,3.0,4.0,70.0,alto,,,v7_enrichment_llm_2026_05,casa_flora,scrape_casa_flora,vinho,True,True,,False,0.0,,,,,,"Sobremesas com chocolate amargo, queijos azuis, nozes, charutos. Tradição do Vinho do Porto.","Tawny é um estilo de Porto que envelhece em tonéis de madeira menores, onde o contato com o oxigênio vai mudando a cor — do rubi intenso para o âmbar tijolo que dá o nome ao estilo. A Messias é uma das casas históricas do Douro, fundada em 1926, e o Tawny deles passa por esse processo oxidativo até desenvolver as notas de caramelo e fruta seca características do estilo.",,aprovado_auto,2026-04-26T23:31:03.517687+00:00,2026-04-27T14:39:50.654938+00:00,2026-04-27T14:39:50.654938+00:00,fase4_llm_2026_04_27,,,,False,True
eadb8906-3e87-463f-9fc9-dc532bf2b79d,Leyda Pinot Noir Reserva 2018,Leyda,2018.0,,0.0,tinto,,Pinot Noir,,Chile,Vale do Leyda,105.9,$$,"[{""fonte"": ""grandcru"", ""preco_brl"": 105.9, ""data"": ""2026-04-27T09:50:58.348364+00:00""}]",750,13.5,https://www.grandcru.com.br/_next/image?url=https%3A%2F%2Fgrandcru.com.br%2Fmedia%2Fcatalog%2Fproduct%2Fc%2Fh%2Fchvly0106a18.png&w=3840&q=75,,https://www.grandcru.com.br/vinho-tinto-leyda-pinot-noir-reserva-2018-750-ml,,,4.0,2.0,2.0,4.0,1.0,70.0,alto,,,v7_enrichment_llm_2026_05,grandcru,scrape_grandcru,vinho,True,True,,False,0.0,,,,,,"Aves assadas (peru, pato, frango), salmão grelhado, cogumelos, queijos macios (Brie), risotos.","O Vale do Leyda fica a menos de 12 km do Pacífico — distância incomum pra viticultura chilena, que historicamente cresceu longe do oceano. Esse posicionamento deixa o vale sob influência direta da Corrente de Humboldt, que mantém temperaturas baixas e noites frias. Pra Pinot Noir, que odeia calor excessivo, virou um dos endereços mais interessantes do Chile nos últimos 20 anos.",,aprovado_auto,2026-04-27T09:50:58.348364+00:00,2026-04-27T14:39:50.670695+00:00,2026-04-27T14:39:50.670695+00:00,fase4_llm_2026_04_27,,,,False,True
f0ffbdff-0fcd-4bc6-aab2-a5a1a582d1ef,"P. Scavino Barolo ""Bric del Fiasc"" DOCG",Paolo Scavino,2021.0,,0.0,tinto,,Nebbiolo,,Itália,Piemonte,1795.5,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 1795.5, ""data"": ""2026-04-26T20:48:01.631715+00:00""}]",750,14.5,https://worldwine.vtexassets.com/arquivos/ids/169256-800-auto?v=639084243129570000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-it-p-scavino-tt-barolo-bric-fiasc-21-750-100007/p,,,4.0,5.0,4.0,3.0,1.0,85.0,alto,,,v7_enrichment_llm_2026_05,world_wine,scrape_world_wine,vinho,True,True,,False,0.0,,,,,,"Risoto com trufas, ossobuco alla milanese, brasato al Barolo, queijos curados (Parmigiano), caça.","Bric del Fiasc é um cru histórico de Castiglione Falletto, no coração do Barolo. A família Scavino foi pioneira na técnica de rotação de cascas durante a fermentação — uma adaptação nos anos 80 que reduziu o tempo de maceração sem perder extração. O resultado é um Nebbiolo com tanino presente mas mais polido, que envelheceu bem a reputação do cru entre os modernistas do Piemonte.",,aprovado_auto,2026-04-26T20:48:01.631715+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,fase4_llm_2026_04_27,,,,False,True
faadc08f-5c68-4118-863c-e842be7d2db8,"Château Rollan de By ""Kosher""",Château Rollan de By,,,0.0,tinto,,Merlot,"Cabernet Sauvignon, Cabernet Franc, Petit Verdot",França,Bordeaux,437.4,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 437.4, ""data"": ""2026-04-26T20:55:31.800167+00:00""}]",750,14.0,https://worldwine.vtexassets.com/arquivos/ids/157755-800-auto?v=636882757175230000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-fr-chat-rollan-de-by-tt-kosher-15-750-024656/p,,,3.0,3.0,3.0,4.0,1.0,70.0,alto,,,v7_enrichment_llm_2026_05,world_wine,scrape_world_wine,vinho,True,True,,False,0.0,,,,,,"Carnes vermelhas com molhos suaves, aves recheadas, queijos macios (Brie, Camembert), massas com molho de tomate.","Rollan de By fica no Médoc Norte, subregião de Bégadan — fora das appellations famosas, mas com solos argilosos que favorecem o Merlot. A versão Kosher segue supervisão rabínica rigorosa: só judeus religiosos podem tocar o vinho da uva ao engarrafamento. Tecnicamente idêntico ao convencional, mas toda a cadeia de produção é certificada pela autoridade rabínica.",,aprovado_auto,2026-04-26T20:55:31.800167+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,fase4_llm_2026_04_27,,,,False,True
1eec5486-3e1c-4b05-b5a2-b733e73f9ac5,Chateau Le Puy Rose Marie,Château Le Puy,,,0.0,rose,,Merlot,,França,Bordeaux,849.0,$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 849.0, ""data"": ""2026-04-26T20:30:31.553264+00:00""}]",750,15.0,https://worldwine.vtexassets.com/arquivos/ids/167855-800-auto?v=638580300411830000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-fr-ch-le-puy-ro-rose-marie-19-750-026602/p,,,3.0,0.0,2.0,4.0,1.0,70.0,alto,,,v7_enrichment_llm_2026_05,world_wine,scrape_world_wine,vinho,True,True,,False,0.0,,,,,,"Aperitivos, saladas, comida asiática, peixes leves, frutos do mar, frutas e queijos macios.","O Château Le Puy é uma das raras propriedades de Bordeaux que nunca usou agrotóxicos — cultivo biodinâmico desde 1610, sem interrupção. O Rosé Marie é feito de Merlot por sangria direta, sem adição de vinho tinto. A propriedade ficou mundialmente famosa quando o mangá japonês 'Les Gouttes de Dieu' elegeu um dos seus vinhos como o melhor do mundo.",,aprovado_auto,2026-04-26T20:30:31.553264+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,fase4_llm_2026_04_27,,,,False,True
32bf4d66-7a6e-43ec-9a80-5598e1ba18da,Le Clarence de Haut-Brion (2° Ch. Haut-Brion),Château Haut-Brion,,,0.0,tinto,,Merlot,"Cabernet Sauvignon, Cabernet Franc, Petit Verdot",França,Bordeaux,3098.0,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 3098.0, ""data"": ""2026-04-27T12:31:48.867368+00:00""}]",750,,https://worldwine.vtexassets.com/arquivos/ids/159738-800-auto?v=637320690249770000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-fr-clarence-haut-brion-tt-10-750-020964/p,,,3.0,4.0,4.0,3.0,1.0,85.0,alto,,,v7_enrichment_llm_2026_05,world_wine,scrape_world_wine,vinho,True,True,,False,0.0,,,,,,"Carnes vermelhas com molhos suaves, aves recheadas, queijos macios (Brie, Camembert), massas com molho de tomate.","Le Clarence é o segundo vinho do Château Haut-Brion, um dos cinco Premier Cru Classé de Bordeaux desde 1855 — e o único fora do Médoc, em Pessac-Léognan. Até 2007 chamava-se 'Bahans Haut-Brion'. Mudou de nome após a morte de Prince Robert de Luxembourg, que herdou e modernizou a propriedade. Os lotes que não entram no Grand Vin são vinificados separados e montados aqui.",,aprovado_auto,2026-04-27T12:31:48.867368+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,fase4_llm_2026_04_27,,,,False,True
6287bbca-e538-48d8-b93c-89e158deefda,Château de Chamirey Mercurey 1er Cru 'Clos des Ruelles' Monopole Rouge,Château de Chamirey,,,0.0,tinto,,Pinot Noir,,França,Bourgogne,473.4,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 473.4, ""data"": ""2026-04-26T18:14:37.706922+00:00""}]",750,13.5,https://worldwine.vtexassets.com/arquivos/ids/160087-800-auto?v=637348189818900000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-fr-chamirey-tt-mercurey-1er-ruelles-17-750-025277/p,,,4.0,3.0,3.0,3.0,1.0,70.0,alto,,,v7_enrichment_llm_2026_05,world_wine,scrape_world_wine,vinho,True,True,,False,0.0,,,,,,"Aves assadas (peru, pato, frango), salmão grelhado, cogumelos, queijos macios (Brie), risotos.","Clos des Ruelles é monopole do Château de Chamirey — isso significa que a vinícola é a única produtora autorizada a usar esse nome Premier Cru em Mercurey, na Côte Chalonnaise. Mercurey é a maior appellation da sub-região, e faz Pinot Noir mais estruturado que Volnay ou Chambolle. O 'clos' (muro de pedra) delimita a parcela há séculos, prática típica da Borgonha.",,aprovado_auto,2026-04-26T18:14:37.706922+00:00,2026-04-27T14:39:50.692112+00:00,2026-04-27T14:39:50.692112+00:00,fase4_llm_2026_04_27,,,,False,True
ad1b6c41-7a65-4d33-94ff-c67c4a7bff1c,"Donnafugata Dolce & Gabbana ""Cuordilava"" Etna Rosso DOC (1500ml)",Donnafugata,2019.0,,0.0,tinto,,Nerello Mascalese,,Itália,Sicilia,2128.0,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 2128, ""data"": ""2026-04-26T21:03:16.281606+00:00""}]",1500,,https://worldwine.vtexassets.com/arquivos/ids/163855-800-auto?v=637810672923300000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-it-donnafugata-tt-etna-dg-cuordilava-1500-027236/p,,,4.0,3.0,3.0,3.0,1.0,85.0,alto,,,v7_enrichment_llm_2026_05,world_wine,scrape_world_wine,vinho,True,True,,False,0.0,,,,,,"Carnes vermelhas, queijos curados, massas com molhos à base de carne, charcutaria.","O Cuordilava vem do Etna, vulcão ativo da Sicília: as videiras crescem em solos de lava basáltica a até 900 metros de altitude. A Donnafugata fez parceria com Dolce & Gabbana pra criar este rótulo — o nome significa 'coração de lava'. O Nerello Mascalese nesse terroir vulcânico entrega taninos finos e acidez alta, quase lembrando Pinot Noir de Borgonha.",,aprovado_auto,2026-04-26T21:03:16.281606+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,fase4_llm_2026_04_27,,,,False,True
b0d0a1de-d81b-4778-ad94-154885ad9727,Pierre Moncuit Champagne Blanc de Blancs Cuvée Hugues de Coulmet Brut 1500ml,Pierre Moncuit,,,0.0,espumante,,Chardonnay,,França,Champagne,1225.5,$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 1225.5, ""data"": ""2026-04-26T20:07:32.619776+00:00""}]",1500,12.0,https://worldwine.vtexassets.com/arquivos/ids/165734-800-auto?v=638156169870370000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/champagne-fr-p-moncuit-bca-hugues-coulmet-1500-012755/p,,,4.0,0.0,3.0,3.0,1.0,70.0,alto,,,v7_enrichment_llm_2026_05,world_wine,scrape_world_wine,vinho,True,True,,False,0.0,,,,,,"Aperitivos, ostras, sushi, frutos do mar, queijos frescos, comemorações elegantes.","Pierre Moncuit é um dos poucos récoltants-manipulants do Grand Cru Le Mesnil-sur-Oger: cultivam, vinificam e engarrafam tudo na propriedade. A Cuvée Hugues de Coulmet é a entrada da casa, Blanc de Blancs puro de Chardonnay, sem dosagem expressiva — mostra a mineralidade calcária de Le Mesnil sem maquiagem de grandes montagens.",,aprovado_auto,2026-04-26T20:07:32.619776+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,fase4_llm_2026_04_27,,,,False,True
b5fde059-ba8d-41b5-a32f-583136c3e638,Chambolle-musigny Vieilles Vignes,Dominique Laurent,,,0.0,tinto,,Pinot Noir,,França,Bourgogne,1690.0,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 1690.0, ""data"": ""2026-04-26T22:38:36.956987+00:00""}]",750,13.0,https://worldwine.vtexassets.com/arquivos/ids/156626-800-auto?v=636717427347530000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-fr-d-laurent-tt-c-musigny-c-orveaux-vv-15-750-023619/p,,,4.0,3.0,3.0,4.0,1.0,85.0,alto,,,v7_enrichment_llm_2026_05,world_wine,scrape_world_wine,vinho,True,True,,False,0.0,,,,,,"Aves assadas (peru, pato, frango), salmão grelhado, cogumelos, queijos macios (Brie), risotos.","Dominique Laurent é famoso por uma técnica polêmica na Borgonha: usa até 200% de madeira nova — o vinho passa por uma barrica nova, depois vai pra outra barrica nova. A maioria dos produtores usa no máximo 100%. Nas Vieilles Vignes de Chambolle-Musigny, videiras velhas já entregam concentração naturalmente, então a madeira dupla vira escolha estética, não correção.",,aprovado_auto,2026-04-26T22:38:36.956987+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,fase4_llm_2026_04_27,,,,False,True
bba1b8ad-7b08-47f8-9b6f-c363a7043ce6,D. Laurent Vosne Romanee Vieilles Vignes,Dominique Laurent,,,0.0,tinto,,Pinot Noir,,França,Bourgogne,1415.5,$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 1415.5, ""data"": ""2026-04-26T22:50:02.934782+00:00""}]",750,13.0,https://worldwine.vtexassets.com/arquivos/ids/169018-800-auto?v=639041631070170000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-fr-d-laurent-tt-v-romanee-vv-20-750-026988/p,,,4.0,3.0,4.0,4.0,1.0,85.0,alto,,,v7_enrichment_llm_2026_05,world_wine,scrape_world_wine,vinho,True,True,,False,0.0,,,,,,"Aves assadas (peru, pato, frango), salmão grelhado, cogumelos, queijos macios (Brie), risotos.","Dominique Laurent é um caso raro na Borgonha: virou négociant depois de ser pasteleiro. Sua marca são as 'surmaturation' em barrica — usa até 200% de madeira nova, passando o vinho por dois barricas diferentes. Em Vosne-Romanée, aldeia que abriga Romanée-Conti, esse método polêmico busca concentrar ainda mais o Pinot Noir de videiras velhas, com resultados que dividem opiniões entre críticos.",,aprovado_auto,2026-04-26T22:50:02.934782+00:00,2026-04-27T14:39:50.717792+00:00,2026-04-27T14:39:50.717792+00:00,fase4_llm_2026_04_27,,,,False,True
c1c7a72e-cebc-4ed2-849e-aee22fba35aa,Bisquertt Petirrojo Reserva Cabernet Sauvignon (375ml),Bisquertt Family Vineyards,2023.0,,0.0,tinto,,Cabernet Sauvignon,,Chile,Valle de Colchagua,50.35,$,"[{""fonte"": ""world_wine"", ""preco_brl"": 50.35, ""data"": ""2026-04-27T12:37:32.967216+00:00""}]",375,13.0,https://worldwine.vtexassets.com/arquivos/ids/167097-800-auto?v=638399994149170000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-ch-bisquertt-tt-petirrojo-res-cab-sauv-375-023452/p,,,3.0,3.0,3.0,4.0,1.0,70.0,alto,,,v7_enrichment_llm_2026_05,world_wine,scrape_world_wine,vinho,True,True,,True,0.0,,,,,,"Carnes vermelhas grelhadas, cordeiro, queijos duros e maturados (Parmesão, Pecorino), pratos com cogumelos e molhos encorpados.","O Petirrojo — nome do pássaro azulão comum nos vinhedos do Chile — é a linha de entrada da Bisquertt no Vale de Colchagua. A família Bisquertt chegou à vitivinicultura nos anos 1980 e hoje cultiva mais de 1.200 hectares nessa região, onde o solo argiloso e o calor continental ajudam o Cabernet Sauvignon a desenvolver fruta madura com taninos firmes.",,aprovado_auto,2026-04-27T12:37:32.967216+00:00,2026-04-27T14:39:50.720805+00:00,2026-04-27T14:39:50.720805+00:00,,,,,False,True
c7586796-d63f-4184-9a73-fb5874674a12,Petrolo Galatrona DOC (1500ml),Petrolo,,,0.0,tinto,,Merlot,,Itália,Toscana,2578.8,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 2578.8, ""data"": ""2026-04-26T22:18:29.520746+00:00""}]",1500,14.0,https://worldwine.vtexassets.com/arquivos/ids/160561-800-auto?v=637426182389570000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-it-galatrona-tt-16-1500-025320/p,,,3.0,4.0,5.0,4.0,1.0,85.0,alto,,,v7_enrichment_llm_2026_05,world_wine,scrape_world_wine,vinho,True,True,,False,0.0,,,,,,"Carnes vermelhas com molhos suaves, aves recheadas, queijos macios (Brie, Camembert), massas com molho de tomate.","O Galatrona é feito na Fazenda Petrolo, no Valdarno di Sopra, uma DOC toscana menos famosa que o Chianti mas com solos argilosos que concentram Merlot de forma intensa. Luca Sanjust, que gerencia a propriedade, vinifica 100% Merlot sem mistura — escolha rara na Toscana, onde blends dominam. A versão 1500ml (magnum) envelhece mais lentamente pela relação menor de oxigênio por litro.",,aprovado_auto,2026-04-26T22:18:29.520746+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,fase4_llm_2026_04_27,,,,False,True
d4ced18e-f749-45bc-b2d0-b5b90b339dff,10 Years Old Malmsey Rich,Blandy’s,,,0.0,fortificado,,Malmsey,,Portugal,Madeira,925.14,$$$$,"[{""fonte"": ""mistral"", ""preco_brl"": 925.14, ""data"": ""2026-04-26T17:59:57.007858+00:00""}]",750,19.0,https://www.mistral.com.br/_next/image?url=https%3A%2F%2Fcdn.mistral.com.br%2Fproducts%2F23511%2Fimg_h_23511.png%3Fv%3D20260422_164814&w=1920&q=75,,https://www.mistral.com.br/produto/10-years-old-malmsey-rich-blandys,,,4.0,0.0,5.0,4.0,5.0,85.0,alto,,,v7_enrichment_llm_2026_05,mistral,scrape_mistral,vinho,True,True,,False,0.0,,,,,,"Sobremesas, queijos azuis (Roquefort, Gorgonzola), nozes, café, charutos.","Malmsey é a mais doce das quatro categorias oficiais do Madeira — Sercial, Verdelho, Bual e Malmsey. A Blandy's, família inglesa em Madeira desde 1811, faz esse envelhecimento pelo sistema de canteiro: as pipas ficam em armazéns aquecidos pelo sol por pelo menos 10 anos. O calor intencional oxida o vinho e cria a acidez vibrante que equilibra o açúcar, impedindo que fique enjoativo.",,aprovado_auto,2026-04-26T17:59:57.007858+00:00,2026-04-27T14:39:50.674808+00:00,2026-04-27T14:39:50.674808+00:00,fase4_llm_2026_04_27,,,,False,True
e307f377-1df1-4612-ac9b-c618b68138dd,Dievole Chianti Classico 'Petrignano' DOCG,Dievole,,,0.0,tinto,,Sangiovese,,Itália,Toscana,389.0,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 389.0, ""data"": ""2026-04-26T20:59:18.287819+00:00""}]",750,14.0,https://worldwine.vtexassets.com/arquivos/ids/166532-800-auto?v=638304645597600000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-it-dievole-tt-sv-petrignano-chianti-cls-19-750-028149/p,,,4.0,4.0,3.0,3.0,1.0,70.0,alto,,,v7_enrichment_llm_2026_05,world_wine,scrape_world_wine,vinho,True,True,,False,0.0,,,,,,"Massa ao ragu, lasanha, pizza margherita, ossobuco, queijo parmesão, charcutaria italiana.","Petrignano é o nome de uma das fazendas históricas que compõem a propriedade Dievole, em Gaiole in Chianti — uma das zonas mais frias e altas do Chianti Classico. A Dievole tem documentos que datam sua ocupação desde 1090. O vinho é 100% Sangiovese com maceração longa, expressando a estrutura tânica e a acidez que caracterizam o estilo de altitude de Gaiole.",,aprovado_auto,2026-04-26T20:59:18.287819+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,fase4_llm_2026_04_27,,,,False,True
ed6b4713-8d31-499e-9389-819bbad4bc1f,Raúl Perez La Vizcaína La Vitoriana,Raúl Pérez,2021.0,,0.0,tinto,,não especificada,não especificadas,,Bierzo,371.74,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 371.74, ""data"": ""2026-04-26T19:13:57.435003+00:00""}]",750,,https://worldwine.vtexassets.com/arquivos/ids/167717-800-auto?v=638544961143330000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-es-raul-perez-tt-vizcaina-vitoriana-21-750-028478/p,,,4.0,3.0,3.0,3.0,1.0,70.0,alto,,,v7_enrichment_llm_2026_05,world_wine,scrape_world_wine,vinho,True,True,,True,0.0,,,,,,"Carnes vermelhas, queijos curados, massas com molhos à base de carne, charcutaria.","Raúl Pérez é considerado um dos enólogos mais influentes da Espanha — trabalha com dezenas de projetos, mas La Vizcaína é o coração dele no Bierzo. La Vitoriana vem de uma parcela específica de Mencía velha, uva tinta nativa da região. Bierzo fica no noroeste espanhol, zona de transição entre o Atlântico e o Mediterrâneo, o que dá frescor incomum aos tintos de lá.",,aprovado_auto,2026-04-26T19:13:57.435003+00:00,2026-04-27T14:39:50.697126+00:00,2026-04-27T14:39:50.697126+00:00,fase4_llm_2026_04_27,,,,False,True
f0ab2fb7-2756-4a26-a538-f9ea866dfc35,Espumante Francês Veuve du Vernay Brut 187ml,Veuve du Vernay,,,0.0,espumante,,COLOMBARD,"SAUVIGNON BLANC, CHARDONNAY",França,BOURGOGNE,48.5,$,"[{""fonte"": ""casa_flora"", ""preco_brl"": 48.5, ""data"": ""2026-04-26T23:35:11.342851+00:00""}]",187,11.0,https://casaflora.vtexassets.com/arquivos/ids/158980-800-auto?v=638881853950930000&width=800&height=auto&aspect=true,,https://www.casaflora.com.br/745183-espumante-franc-s-veuve-du-vernay-brut-187ml-/p,,,4.0,0.0,2.0,3.0,2.0,70.0,alto,,,v7_enrichment_llm_2026_05,casa_flora,scrape_casa_flora,vinho,True,True,,True,0.0,,,,,,"Aperitivos, queijos frescos, frutos do mar, frituras, sushi, comemorações em geral.","Veuve du Vernay é uma marca de espumante francês fora do circuito Champagne — produzida no sudoeste da França com Colombard, uva que os franceses usam mais pra fazer Armagnac do que vinho. A versão em 187ml existe pra um único copo sem abrir garrafa inteira, formato popular em mercados que consomem espumante de entrada no dia a dia, sem cerimônia de ocasião.",,aprovado_auto,2026-04-26T23:35:11.342851+00:00,2026-04-27T14:39:50.655957+00:00,2026-04-27T14:39:50.655957+00:00,,,,,False,True
36fc8895-18ca-4914-a8ce-1d076cea7c4c,Marqués de Cáceres Reserva,Marqués de Cáceres,2018.0,,0.0,tinto,seco,Tempranillo,grenache,Espanha,Rioja,129.9,$$,"[{""fonte"": ""seed_v1"", ""preco_brl"": 129.9, ""data"": ""2026-04-24 22:45:04""}]",750,13.5,,,,,,3.0,3.0,3.0,3.0,1.0,70.0,alto,,,template,seed_v1,llm,vinho,True,False,duplicata_consolidada:702c9d69-496b-4f54-b0df-1b4152eb113e,False,,,,,,"massas_molho_vermelho,carnes_brancas_assadas,queijos_medios,pizza","Cordeiro assado, paella valenciana, jamón ibérico, queijos espanhóis (Manchego), pratos com chorizo.",,,pendente,2026-04-24 22:45:04,2026-04-24 22:45:04,2026-04-24 22:45:04,,,,,False,True
44d990f8-6744-4aea-a721-e8f82d29a572,La Rioja Alta Viña Ardanza Reserva,La Rioja Alta,2017.0,,0.0,tinto,seco,Tempranillo,grenache,Espanha,Rioja,269.0,$$$,"[{""fonte"": ""seed_v1"", ""preco_brl"": 269.0, ""data"": ""2026-04-24 22:45:04""}]",750,14.0,,,,,,3.0,3.0,3.0,3.0,1.0,75.0,alto,,,template,seed_v1,llm,vinho,True,False,duplicata_consolidada:9e905051-0f62-4f22-82a4-b403c9d6237c,False,,,,,,"carnes_vermelhas,queijos_duros,churrasco,massas_molho_vermelho","Cordeiro assado, paella valenciana, jamón ibérico, queijos espanhóis (Manchego), pratos com chorizo.",,,pendente,2026-04-24 22:45:04,2026-04-24 22:45:04,2026-04-24 22:45:04,,,,,False,True
